TenantId,AttachmentCount,AuthenticationDetails,AdditionalFields,ConfidenceLevel,Connectors,DetectionMethods,DeliveryAction,DeliveryLocation,EmailClusterId,EmailDirection,EmailLanguage,EmailAction,EmailActionPolicy,EmailActionPolicyGuid,OrgLevelAction,OrgLevelPolicy,InternetMessageId,NetworkMessageId,RecipientEmailAddress,RecipientObjectId,ReportId,SenderDisplayName,SenderFromAddress,SenderFromDomain,SenderObjectId,SenderIPv4,SenderIPv6,SenderMailFromAddress,SenderMailFromDomain,Subject,ThreatTypes,ThreatNames,TimeGenerated,Timestamp,UrlCount,UserLevelAction,UserLevelPolicy,BulkComplaintLevel,LatestDeliveryLocation,LatestDeliveryAction,ExchangeTransportRule,DistributionList,ForwardingInformation,Context,To,Cc,ThreatClassification,RecipientDomain,EmailSize,IsFirstContact,SourceSystem,Type
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":77464,""InternetHeaders"":{},""SCL"":9}",,,,Blocked,Failed,2169347776,Unknown,en,Block message,Anti-spam policy,9b637148-e659-4cdf-b966-55d07942e94c,Block,Anti-spam policy,<BLUPR01MB4639698667571F214896A9BD@BLUPR01MB4639.NAMP264.PROD.OUTLOOK.COM>,19db7a67-1e11-492f-94c9-8a07145a98e2,emily.parker@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc03,19db7a67-1e11-492f-94c9-8a07145a98e2-9345516211924173876-1,relay,noreply@relay.cloud-mailer.info,relay.cloud-mailer.info,,33.119.159.217,,noreply@relay.cloud-mailer.info,relay.cloud-mailer.info,Meeting Invitation: Weekly Sync,,,2026-02-12T14:53:54.515Z,2026-02-12T14:53:54.515Z,0,,,3,Failed,Blocked,,,,,"[""Emily Parker <emily.parker@KustoIndustries.com>""]",[],,KustoIndustries.com,32958,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":56044,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,4796375818,Intra-org,en,Deliver to recipient's Inbox,Default,23c3675e-9b4d-4eeb-a649-34a7d77c06a8,,,<MW2PR01MB6155088D5DFC3EA442AA98F9@MW2PR01MB6155.NAMP264.PROD.OUTLOOK.COM>,91c96de7-8e9a-466c-a5d6-90300675d729,kevin.nguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc05,91c96de7-8e9a-466c-a5d6-90300675d729-8048065281434090339-1,Kusto Industries,noreply@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa13,52.100.136.11,,noreply@KustoIndustries.com,KustoIndustries.com,Benefits Enrollment Reminder,,,2026-02-12T14:53:59.515Z,2026-02-12T14:53:59.515Z,2,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",all-staff@KustoIndustries.com,,,"[""Kevin Nguyen <kevin.nguyen@KustoIndustries.com>""]","[""Lisa Nguyen <lnguyen@KustoIndustries.com>""]",,KustoIndustries.com,45678,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":84195,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,5115359692,Intra-org,en,Deliver to recipient's Inbox,Default,12486823-b1c5-456c-9e44-02618ebdf33e,,,<DM6PR01MB9066CC47570CC3B3444F9577@DM6PR01MB9066.DEUP264.PROD.OUTLOOK.COM>,f22a22fd-15f5-41d3-9a66-7c44cfede3f2,kevin.nguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc05,f22a22fd-15f5-41d3-9a66-7c44cfede3f2-2983442014818649513-1,Sarah Chen,sarah.chen@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,104.47.58.102,,sarah.chen@KustoIndustries.com,KustoIndustries.com,Project Status Update,,,2026-02-12T14:54:59.515Z,2026-02-12T14:54:59.515Z,1,,,1,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Kevin Nguyen <kevin.nguyen@KustoIndustries.com>""]",[],,KustoIndustries.com,31650,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}",,,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,6201823854,Intra-org,en,Deliver to recipient's Inbox,Default,a2f8371e-87d2-4329-bea3-c458495bc7f2,Allow,Default anti-spam policy,<CY4PR01MB8105041AF3CB39D5452EB7FA@CY4PR01MB8105.JPNP264.PROD.OUTLOOK.COM>,14a4ae2c-32a3-402b-bab5-eb684a16fcd3,rmartin@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc08,14a4ae2c-32a3-402b-bab5-eb684a16fcd3-9102083153584625038-1,David Kim,david.kim@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc04,52.100.136.11,,david.kim@KustoIndustries.com,KustoIndustries.com,Weekly Team Meeting Notes,,,2026-02-12T14:55:02.515Z,2026-02-12T14:55:02.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,"{""ForwardingType"": ""SMTP"", ""ForwardingAddress"": ""lnguyen@KustoIndustries.com""}",,"[""Robert Martin <rmartin@KustoIndustries.com>""]",[],,KustoIndustries.com,179195,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":115249,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,9156861965,Intra-org,en,Deliver to recipient's Inbox,Default,fd14be7a-3b21-434e-9a14-bfa18c794703,,,<CY4PR01MB6399159A76702E9A49C1B7B6@CY4PR01MB6399.JPNP264.PROD.OUTLOOK.COM>,82e7bded-4dd9-48bb-b2e2-8e08e9bf5abe,sarah.chen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,82e7bded-4dd9-48bb-b2e2-8e08e9bf5abe-4268409647225972023-1,Sarah Chen,sarah.chen@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,52.100.136.11,,sarah.chen@KustoIndustries.com,KustoIndustries.com,Document Shared: Q4 Report,,,2026-02-12T14:55:30.515Z,2026-02-12T14:55:30.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Sarah Chen <sarah.chen@KustoIndustries.com>""]",[],,KustoIndustries.com,31095,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":67469,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,1304965001,Intra-org,en,Deliver to recipient's Inbox,Default,1f1cac00-ec79-44b6-b319-289d4b8f9e4e,,,<MW2PR01MB3006349D6EB9420E46878D4B@MW2PR01MB3006.FRAP264.PROD.OUTLOOK.COM>,e2bdbbc2-bf61-4a57-87de-017afe3fcb5c,sarah.chen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,e2bdbbc2-bf61-4a57-87de-017afe3fcb5c-5091528781757379579-1,Sarah Chen,sarah.chen@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,40.126.24.153,,sarah.chen@KustoIndustries.com,KustoIndustries.com,Meeting Invitation: Sprint Demo,,,2026-02-12T14:55:30.515Z,2026-02-12T14:55:30.515Z,3,Move to the deleted items folder,Safe sender,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Sarah Chen <sarah.chen@KustoIndustries.com>""]",[],,KustoIndustries.com,77952,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""SPF"": ""pass"", ""DKIM"": ""pass"", ""DMARC"": ""pass"", ""CompAuth"": ""pass""}","{""Size"":91991,""InternetHeaders"":{},""SCL"":0}",,,,Delivered,Inbox/folder,8902370571,Inbound,en,Deliver to recipient's Inbox,Default,,Allow,Default anti-spam policy,<MWHPR01MB95065025A9163E6B4455BFC2@MWHPR01MB9506.FRAP264.PROD.OUTLOOK.COM>,518513c7-a46f-4977-84ff-1eb1d7dab517,lnguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc07,518513c7-a46f-4977-84ff-1eb1d7dab517-2682084390557860552-1,Slack,noreply@slack.com,slack.com,,96.168.182.185,,noreply@slack.com,slack.com,Q4 Budget Review - Draft,,,2026-02-12T14:55:57.515Z,2026-02-12T14:55:57.515Z,1,,,0,Inbox/folder,Delivered,,,,,"[""Lisa Nguyen <lnguyen@KustoIndustries.com>""]",[],,KustoIndustries.com,79741,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":83378,""InternetHeaders"":{},""SCL"":0}",,,,Delivered,Inbox/folder,8431057057,Intra-org,en,Deliver to recipient's Inbox,Default,1a9ca28a-8949-44e4-90e6-55eff2c03f3c,,,<SN6PR01MB50825B6B72FA752C4B8BA8AC@SN6PR01MB5082.NAMP264.PROD.OUTLOOK.COM>,7d6f4ce2-bc8d-485e-8f39-19e06424ae19,robert.taylor@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc06,7d6f4ce2-bc8d-485e-8f39-19e06424ae19-8151461650339229443-1,HR Department,hr@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa11,20.190.152.25,,hr@KustoIndustries.com,KustoIndustries.com,Weekly Team Meeting Notes,,,2026-02-12T14:56:15.515Z,2026-02-12T14:56:15.515Z,0,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,Manual investigation,"[""Robert Taylor <robert.taylor@KustoIndustries.com>""]",[],,KustoIndustries.com,22349,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}",,,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,9634616796,Intra-org,en,Deliver to recipient's Inbox,Default,a0996f1b-8ac0-4846-bde5-a11508776e6a,,,<CY4PR01MB4877035E9D4760CC4096A6F2@CY4PR01MB4877.GBRP264.PROD.OUTLOOK.COM>,152b3d16-15de-439f-a931-9e0bcb39bc40,robert.taylor@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc06,152b3d16-15de-439f-a931-9e0bcb39bc40-9712451744641666531-1,Helpdesk,helpdesk@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa14,40.126.24.154,,helpdesk@KustoIndustries.com,KustoIndustries.com,New Policy Update: Remote Work Guidelines,,,2026-02-12T14:56:36.515Z,2026-02-12T14:56:36.515Z,0,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Robert Taylor <robert.taylor@KustoIndustries.com>""]",[],,KustoIndustries.com,33128,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":21742,""InternetHeaders"":{},""SCL"":0}",,,,Delivered,Inbox/folder,6076951911,Intra-org,en,Deliver to recipient's Inbox,Default,e50f0013-81a3-4654-920a-2ecb057e56c6,Allow,Default anti-spam policy,<DM6PR01MB28133EAC6257DEE5466FAB3D@DM6PR01MB2813.JPNP264.PROD.OUTLOOK.COM>,93e723c3-b2b5-41ac-9c40-b1b1d210aa59,lnguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc07,93e723c3-b2b5-41ac-9c40-b1b1d210aa59-4373024538464818525-1,Helpdesk,helpdesk@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa14,104.47.58.101,,helpdesk@KustoIndustries.com,KustoIndustries.com,Weekly Team Meeting Notes,,,2026-02-12T14:57:00.515Z,2026-02-12T14:57:00.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Lisa Nguyen <lnguyen@KustoIndustries.com>""]","[""Robert Martin <rmartin@KustoIndustries.com>""]",,KustoIndustries.com,54428,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":95265,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,6655566481,Intra-org,en,Deliver to recipient's Inbox,Default,bb5fd0b7-2958-4280-8cd6-bbf14bd88bfd,Allow,Default anti-spam policy,<BN8PR01MB99573E257DA46676421999A1@BN8PR01MB9957.JPNP264.PROD.OUTLOOK.COM>,4fe288f6-baef-4dc6-a841-2d4a91b78254,sarah.chen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,4fe288f6-baef-4dc6-a841-2d4a91b78254-4764497103897375815-1,IT Support,it-support@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa10,40.126.24.152,,it-support@KustoIndustries.com,KustoIndustries.com,Document Shared: Q4 Report,,,2026-02-12T14:57:06.515Z,2026-02-12T14:57:06.515Z,2,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",it-team@KustoIndustries.com,"{""ForwardingType"": ""SMTP"", ""ForwardingAddress"": ""robert.taylor@KustoIndustries.com""}",,"[""Sarah Chen <sarah.chen@KustoIndustries.com>""]",[],,KustoIndustries.com,151389,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":20010,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,1498742087,Intra-org,en,Deliver to recipient's Inbox,Default,62b5afbc-adc4-4625-bd40-f50c6be507f9,,,<DM6PR01MB6167A7AE8E7C904946579581@DM6PR01MB6167.FRAP264.PROD.OUTLOOK.COM>,e0293f80-550f-46b0-9758-7ff8ef5eecfa,lnguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc07,e0293f80-550f-46b0-9758-7ff8ef5eecfa-4923082310318622890-1,Helpdesk,helpdesk@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa14,20.190.152.25,,helpdesk@KustoIndustries.com,KustoIndustries.com,Document Shared: Compliance Report,,,2026-02-12T14:57:54.515Z,2026-02-12T14:57:54.515Z,0,,,1,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Lisa Nguyen <lnguyen@KustoIndustries.com>""]","[""Emily Parker <emily.parker@KustoIndustries.com>""]",,KustoIndustries.com,57909,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":37723,""InternetHeaders"":{},""SCL"":-1}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,5056673933,Intra-org,en,Deliver to recipient's Inbox,Default,46a59e30-ef18-4f89-b450-e0c14b7f7e0d,,,<SN6PR01MB77072FE53B8A6EC04C25B5A9@SN6PR01MB7707.NAMP264.PROD.OUTLOOK.COM>,6dc89fe9-87e8-41d7-beae-8a58681af286,emily.parker@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc03,6dc89fe9-87e8-41d7-beae-8a58681af286-8847871012800912564-1,HR Department,hr@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa11,52.100.136.12,,hr@KustoIndustries.com,KustoIndustries.com,IT Support Ticket #77253,,,2026-02-12T14:59:11.515Z,2026-02-12T14:59:11.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Emily Parker <emily.parker@KustoIndustries.com>""]",[],,KustoIndustries.com,33409,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":34584,""InternetHeaders"":{},""SCL"":0}",,,,Delivered,Inbox/folder,9894308307,Intra-org,en,Deliver to recipient's Inbox,Default,1ee7be3b-9a18-4712-a4f9-644c8941fef0,Allow,Default anti-spam policy,<CY4PR01MB5848B15562A70D8F423EBEE9@CY4PR01MB5848.NAMP264.PROD.OUTLOOK.COM>,50daf85b-95cb-48e8-8ae5-76e839100473,mike.rodriguez@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc02,50daf85b-95cb-48e8-8ae5-76e839100473-4236015746263713755-1,David Kim,david.kim@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc04,40.107.22.40,,david.kim@KustoIndustries.com,KustoIndustries.com,Document Shared: Budget Draft,,,2026-02-12T14:59:26.515Z,2026-02-12T14:59:26.515Z,2,Move to Inbox folder,Safe sender,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Mike Rodriguez <mike.rodriguez@KustoIndustries.com>""]","[""Kevin Nguyen <kevin.nguyen@KustoIndustries.com>""]",,KustoIndustries.com,51106,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":112414,""InternetHeaders"":{},""SCL"":8}",,,,Blocked,Failed,9250972252,Outbound,en,Block message,Outbound spam filter policy,619e3e83-c467-40de-b65e-b4a05d7f348d,Block,Outbound spam filter policy,<MW2PR01MB972937DE3BD6D528454FB7DA@MW2PR01MB9729.FRAP264.PROD.OUTLOOK.COM>,eb52b0f2-a9f0-4c93-9ab4-32d54fd9ec4c,mike.rodriguez@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc02,eb52b0f2-a9f0-4c93-9ab4-32d54fd9ec4c-4030911888915324888-1,Kevin Nguyen,kevin.nguyen@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc05,52.100.136.10,,kevin.nguyen@KustoIndustries.com,KustoIndustries.com,Re: Your Recent Request,,,2026-02-12T14:59:38.515Z,2026-02-12T14:59:38.515Z,0,,,1,Failed,Blocked,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Mike Rodriguez <mike.rodriguez@KustoIndustries.com>""]",[],,KustoIndustries.com,25460,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""SPF"": ""pass"", ""DKIM"": ""pass"", ""DMARC"": ""pass"", ""CompAuth"": ""pass""}","{""Size"":101078,""InternetHeaders"":{},""SCL"":0}",,,,Delivered,Inbox/folder,4746678434,Inbound,en,Deliver to recipient's Inbox,Default,,Allow,Default anti-spam policy,<DM6PR01MB694849BF790CB4104B9A863E@DM6PR01MB6948.DEUP264.PROD.OUTLOOK.COM>,be7dc86c-d0a8-4fdd-8571-5cae355de6f1,kevin.nguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc05,be7dc86c-d0a8-4fdd-8571-5cae355de6f1-5533978252449100765-1,Microsoft Teams,noreply@teams.microsoft.com,teams.microsoft.com,,98.118.240.81,,noreply@teams.microsoft.com,teams.microsoft.com,Feedback Request: Security Training,,,2026-02-12T15:00:40.515Z,2026-02-12T15:00:40.515Z,0,,,0,Inbox/folder,Delivered,,,,Trigger,"[""Kevin Nguyen <kevin.nguyen@KustoIndustries.com>""]","[""Emily Parker <emily.parker@KustoIndustries.com>""]",,KustoIndustries.com,186320,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":110117,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,1423909864,Intra-org,en,Deliver to recipient's Inbox,Default,4d637efd-2665-4861-82f0-c0ec48352d87,Allow,Default anti-spam policy,<MWHPR01MB6229CC7C409F9CA046BEB90D@MWHPR01MB6229.DEUP264.PROD.OUTLOOK.COM>,c0af089f-95e6-4f91-a8a0-50b86187581d,rmartin@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc08,c0af089f-95e6-4f91-a8a0-50b86187581d-6053688586816610602-1,Sarah Chen,sarah.chen@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,104.47.58.102,,sarah.chen@KustoIndustries.com,KustoIndustries.com,Benefits Enrollment Reminder,,,2026-02-12T15:00:41.515Z,2026-02-12T15:00:41.515Z,1,Move to Inbox folder,Safe sender,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Robert Martin <rmartin@KustoIndustries.com>""]",[],,KustoIndustries.com,102942,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":38513,""InternetHeaders"":{},""SCL"":0}",,,,Delivered,Inbox/folder,6852234068,Intra-org,en,Deliver to recipient's Inbox,Default,f551113d-3ecf-464d-a109-d662c2979749,Allow,Default anti-spam policy,<BN8PR01MB265204EE0AD945AB4227B22D@BN8PR01MB2652.JPNP264.PROD.OUTLOOK.COM>,ace7cc46-6cb0-4ba8-81b5-8a95298b6a22,sarah.chen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,ace7cc46-6cb0-4ba8-81b5-8a95298b6a22-6678169040128465237-1,Finance Team,finance@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa12,40.107.22.41,,finance@KustoIndustries.com,KustoIndustries.com,Training Session Reminder,,,2026-02-12T15:00:57.515Z,2026-02-12T15:00:57.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Sarah Chen <sarah.chen@KustoIndustries.com>""]",[],,KustoIndustries.com,24786,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":62272,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,8608357486,Intra-org,en,Deliver to recipient's Inbox,Default,1911ef0d-120c-4bc1-b774-d9886e9f37e6,Allow,Default anti-spam policy,<MW2PR01MB128049DAA127A4814EE5B2F1@MW2PR01MB1280.JPNP264.PROD.OUTLOOK.COM>,b20e789e-d2e0-4eaf-8377-5b01c12c526c,lnguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc07,b20e789e-d2e0-4eaf-8377-5b01c12c526c-6953265039976379427-1,Sarah Chen,sarah.chen@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,40.126.24.153,,sarah.chen@KustoIndustries.com,KustoIndustries.com,Office Closure Notice,,,2026-02-12T15:01:42.515Z,2026-02-12T15:01:42.515Z,1,Move to Inbox folder,Safe sender,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Lisa Nguyen <lnguyen@KustoIndustries.com>""]",[],,KustoIndustries.com,41124,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":69477,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,5602375676,Intra-org,en,Deliver to recipient's Inbox,Default,8acb84b9-8ec6-4930-b8cf-6f650dfc5ac5,Allow,Default anti-spam policy,<BLUPR01MB293504E1D9BEC1584B61824C@BLUPR01MB2935.DEUP264.PROD.OUTLOOK.COM>,aeb8c95b-c48b-4a5c-be87-c7f108391804,rmartin@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc08,aeb8c95b-c48b-4a5c-be87-c7f108391804-1438124422007234818-1,IT Support,it-support@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa10,20.190.152.26,,it-support@KustoIndustries.com,KustoIndustries.com,Project Status Update,,,2026-02-12T15:02:43.515Z,2026-02-12T15:02:43.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",all-engineering@KustoIndustries.com,"{""ForwardingType"": ""SMTP"", ""ForwardingAddress"": ""sarah.chen@KustoIndustries.com""}",,"[""Robert Martin <rmartin@KustoIndustries.com>""]",[],,KustoIndustries.com,50480,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":48530,""InternetHeaders"":{},""SCL"":0}",,,,Delivered,Inbox/folder,8272951879,Intra-org,fr,Deliver to recipient's Inbox,Default,0153eba5-942b-41b9-bf74-d3a2ff69e388,,,<BLUPR01MB4570CFD3D84D2D104B5F89F3@BLUPR01MB4570.JPNP264.PROD.OUTLOOK.COM>,cbddd182-a56a-4b3c-bbeb-8ba8eb0a4b94,kevin.nguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc05,cbddd182-a56a-4b3c-bbeb-8ba8eb0a4b94-8471170200905853279-1,IT Support,it-support@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa10,52.100.136.12,,it-support@KustoIndustries.com,KustoIndustries.com,Monthly Newsletter - Feb 12,,,2026-02-12T15:03:56.515Z,2026-02-12T15:03:56.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,ZAP,"[""Kevin Nguyen <kevin.nguyen@KustoIndustries.com>""]",[],,KustoIndustries.com,83589,false,Advanced Hunting,EmailEvents
